id,salary
31747,7750000
31748,4114259
31749,4754504
31750,12881481
31751,10005238
31752,13354545
31753,4786891
31754,11571212
31755,9766666
31756,6961827
31757,4362896
31758,5750000
31759,4091894
31760,11866666
31761,6961827
31762,4671250
31763,7025000
31764,3597500
31765,7295238
31766,5500000
31767,3718250
31768,8296750
31769,4505139
31770,6566666
31771,4362500
31772,5896938
31773,5937500
31774,8545462
31775,5784642
31776,5250000
31777,5101250
31778,4705468
31779,11125000
31780,14000000
31781,4752359
31782,6382857
31783,4480434
31784,4616666
31785,7583333
31786,4571893
31787,4571893
31788,4906315
31789,4778281
31790,5050000
31791,4754504
31792,3034375
31793,18000000
31794,6382857
31795,4571893
31796,8545462
31797,4757722
31798,4505139
31799,5750000
31800,3876357
31801,6980000
31802,4091894
31803,4415000
31804,5784642
31805,3340611
31806,5298270
31807,5125000
31808,4505139
31809,12692307
31810,5146666
31811,3136666
31812,4778281
31813,4833333
31814,15292307
31815,4705468
31816,5146666
31817,23290000
31818,1500000
31819,9500000
31820,3650000
31821,6500000
31822,11571212
31823,7295238
31824,3340611
31825,15000000
31826,6446944
31827,18020833
31828,6500000
31829,11222222
31830,4505139
31831,3750000
31832,2887500
31833,6000000
31834,4081520
31835,11562500
31836,8545462
31837,8545462
31838,10000000
31839,11571212
31840,6446944
31841,5255769
31842,6021052
31843,7500000
31844,3250000
31845,7295238
31846,10861610
31847,3000000
31848,6406666
31849,5025000
31850,12250000
31851,4173409
31852,4472142
31853,4754504
31854,4581730
31855,4582585
31856,4975000
31857,11407500
31858,4343437
31859,4581730
31860,13916666
31861,3951875
31862,4571893
31863,5875000
31864,11000000
31865,5644000
31866,6642857
31867,5784642
31868,8545462
31869,3034375
31870,4569330
31871,11187500
31872,4266984
31873,3963953
31874,5106818
31875,2916666
31876,4362896
31877,4786891
31878,4571893
31879,5100000
31880,7566666
31881,13650000
31882,10000000
31883,3187500
31884,4505139
31885,8408333
31886,5298270
31887,6961827
31888,4122834
31889,2825000
31890,19316666
31891,12692307
31892,3785714
31893,4081520
31894,10341666
31895,3340611
31896,12000000
31897,6521875
31898,5644000
31899,5986858
31900,4505139
31901,5614358
31902,12266666
31903,7500000
31904,12675000
31905,4505139
31906,3750000
31907,3340611
31908,6035714
31909,10340625
31910,5571010
31911,3933125
31912,4266984
31913,17500000
31914,12661111
31915,5400000
31916,4505139
31917,4444318
31918,4081520
31919,5575000
31920,6830769
31921,6435869
31922,3034375
31923,4122834
31924,6180000
31925,5400000
31926,6180000
31927,6961827
31928,10416666
31929,10005238
31930,5050000
31931,6830769
31932,5274782
31933,4505139
31934,4266984
31935,7666666
31936,4500000
31937,4505139
31938,10000000
31939,4582585
31940,4091894
31941,6901203
31942,8633333
31943,3500000
31944,13000000
31945,7300000
31946,11562500
31947,8580000
31948,4671250
31949,4705468
31950,7200000
31951,12643260
31952,6446944
31953,12643260
31954,4500000
31955,3312500
31956,4959388
31957,5298270
31958,15133333
31959,6382857
31960,5644000
31961,4581730
31962,4444318
31963,4250000
31964,6059500
31965,12881481
31966,3568211
31967,4122834
31968,8633333
31969,7000000
31970,4653300
31971,4771000
31972,6000000
31973,4505139
31974,4042857
31975,7125000
31976,6435869
31977,4771000
31978,4362896
31979,7233452
31980,4200000
31981,4415000
31982,4571893
31983,9900000
31984,5986858
31985,5896938
31986,4505139
31987,11571212
31988,8665000
31989,4705468
31990,12661111
31991,6901203
31992,15275205
31993,3340611
31994,5691923
31995,24916666
31996,6961827
31997,4430000
31998,4088416
31999,9871428
32000,5691923
32001,5810000
32002,3876357
32003,3506000
32004,7295238
32005,4771000
32006,6435869
32007,6964285
32008,4706818
32009,8296750
32010,6435869
32011,4088416
32012,8545462
32013,5250000
32014,5810000
32015,4266984
32016,4959388
32017,6581250
32018,6406666
32019,12643260
32020,6450000
32021,6757142
32022,4250000
32023,8200000
32024,6500000
32025,13477272
32026,9625000
32027,4418917
32028,4505139
32029,14916666
32030,3250000
32031,4754504
32032,10861610
32033,15250000
32034,3034375
32035,4581730
32036,4959388
32037,9625000
32038,4325000
32039,8875000
32040,6375000
32041,4705468
32042,16231818
32043,7875000
32044,4266984
32045,8750000
32046,15755555
32047,4442857
32048,4705468
32049,10269291
32050,7566666
32051,4959388
32052,6399000
32053,8918548
32054,22045454
32055,6877777
32056,6180000
32057,3926353
32058,13477272
32059,4786891
32060,6961827
32061,5115277
32062,11571212
32063,5614358
32064,6048000
32065,5922857
32066,6971428
32067,4752359
32068,4444318
32069,4155000
32070,4091894
32071,10414285
32072,6931250
32073,10861610
32074,4095725
32075,4752359
32076,17250000
32077,4122834
32078,12675000
32079,3876357
32080,6399000
32081,4114259
32082,4706818
32083,13100000
32084,4771000
32085,4350000
32086,8296750
32087,6830769
32088,4906315
32089,4122834
32090,5896938
32091,4081520
32092,4959388
32093,10125000
32094,4750000
32095,6144444
32096,5937500
32097,5896938
32098,4754504
32099,4760000
32100,6489093
32101,4445714
32102,12692307
32103,5850000
32104,6180000
32105,4571893
32106,6586764
32107,6399000
32108,11000000
32109,8633333
32110,6435526
32111,5896938
32112,8296750
32113,5922857
32114,5614358
32115,5567037
32116,3340611
32117,4464000
32118,10861610
32119,6435869
32120,6242857
32121,11187500
32122,4505139
32123,7233452
32124,12261111
32125,6521875
32126,4571893
32127,4705468
32128,12261111
32129,4571893
32130,5614358
32131,4505139
32132,4081520
32133,4700000
32134,4266984
32135,27750000
32136,10341666
32137,6500000
32138,5986858
32139,3250000
32140,4959388
32141,6623000
32142,5294062
32143,8545462
32144,3985625
32145,4571893
32146,5750000
32147,6000000
32148,4771000
32149,4505139
32150,4860000
32151,7500000
32152,10861610
32153,4860000
32154,16231818
32155,48500000
32156,4754504
32157,18666666
32158,6399000
32159,6489093
32160,4752359
32161,4445714
32162,12692307
32163,9666666
32164,10000000
32165,4569330
32166,4505139
32167,5896938
32168,6961827
32169,4114259
32170,5274782
32171,13477272
32172,8950000
32173,4705468
32174,10400000
32175,10219047
32176,4571893
32177,4560000
32178,10000000
32179,4582585
32180,8918548
32181,5614358
32182,12881481
32183,12000000
32184,6961827
32185,12881481
32186,4959388
32187,6950000
32188,4387352
32189,5937500
32190,3034375
32191,5850000
32192,1975000
32193,6382857
32194,11407500
32195,12692307
32196,3873203
32197,10005238
32198,9250000
32199,4505139
32200,7486363
32201,5986858
32202,4778000
32203,24916666
32204,4266984
32205,4244444
32206,5115277
32207,4786891
32208,5986858
32209,6961827
32210,15350000
32211,3340611
32212,7486363
32213,4581730
32214,4266984
32215,8545462
32216,6586764
32217,4266984
32218,5986858
32219,6435869
32220,4525000
32221,10219047
32222,4091894
32223,4569330
32224,4500000
32225,3600000
32226,4571893
32227,6961827
32228,6415000
32229,11666666
32230,4328162
32231,7666666
32232,13675000
32233,4505139
32234,4959388
32235,11000000
32236,4173409
32237,24750000
32238,4778281
32239,5922857
32240,3951875
32241,5455390
32242,5208000
32243,10861610
32244,4091894
32245,18020833
32246,5479718
32247,4505139
32248,11000000
32249,5455390
32250,12692307
32251,30000000
32252,7295238
32253,6901203
32254,8200000
32255,12643260
32256,4480434
32257,10861610
32258,16500000
32259,8720000
32260,6830769
32261,4571893
32262,11407500
32263,5537500
32264,5479718
32265,6450000
32266,5580000
32267,4444318
32268,4505139
32269,11222222
32270,5784642
32271,2676000
32272,12692307
32273,6961827
32274,5100000
32275,3506000
32276,9208333
32277,3136666
32278,5896938
32279,7300000
32280,2676000
32281,5106818
32282,4582585
32283,7295238
32284,4761541
32285,100000500
32286,5317058
32287,6961827
32288,7500000
32289,3034375
32290,5376666
32291,7583333
32292,5294062
32293,12261111
32294,4505139
32295,4244444
32296,6901203
32297,8545462
32298,6901203
32299,7566666
32300,4959388
32301,6180000
32302,4362896
32303,5088235
32304,5896938
32305,4505139
32306,6950000
32307,5294062
32308,6435526
32309,10219047
32310,5896938
32311,11571212
32312,8545462
32313,24916666
32314,4672222
32315,6059500
32316,12661111
32317,4705468
32318,7750000
32319,5400000
32320,4091894
32321,7566666
32322,6830769
32323,7200000
32324,6450000
32325,15250000
32326,4860000
32327,7233452
32328,9600000
32329,8580000
32330,5345625
32331,4095725
32332,4091894
32333,6961827
32334,4571893
32335,6961827
32336,5194444
32337,8633333
32338,4091894
32339,4705468
32340,5567037
32341,4100000
32342,3340611
32343,10800000
32344,6300000
32345,4687500
32346,6037500
32347,5896938
32348,9871428
32349,4786891
32350,8918548
32351,4505139
32352,9000000
32353,4505139
32354,15472222
32355,4173409
32356,4362896
32357,6382857
32358,5040000
32359,24000000
32360,4705468
32361,3034375
32362,3876357
32363,4571893
32364,13000000
32365,5450000
32366,3136666
32367,4860000
32368,5608333
32369,6144444
32370,4959388
32371,4505139
32372,6964285
32373,4816666
32374,4442857
32375,4122834
32376,4505139
32377,18000000
32378,4387352
32379,5644000
32380,4778281
32381,6399000
32382,12045238
32383,10269291
32384,3966666
32385,6415000
32386,6175000
32387,13100000
32388,21500000
32389,3136666
32390,3136666
32391,24750000
32392,4786891
32393,4091894
32394,4757722
32395,12692307
32396,6450000
32397,4000000
32398,6382857
32399,30000000
32400,24750000
32401,8545462
32402,3876357
32403,9666666
32404,6144444
32405,5400000
32406,6489093
32407,5580357
32408,12800000
32409,8000000
32410,12675000
32411,5810000
32412,1200000
32413,5455390
32414,7566666
32415,4752359
32416,4569330
32417,4362896
32418,4092000
32419,6399000
32420,15000000
32421,4505139
32422,4761541
32423,6242857
32424,4081520
32425,11407500
32426,3985625
32427,2250000
32428,4754504
32429,5580357
32430,4959388
32431,6435869
32432,4173409
32433,10861610
32434,4091894
32435,4270416
32436,4778281
32437,5101250
32438,4569330
32439,6168000
32440,8545462
32441,6399000
32442,15133333
32443,4505139
32444,8000000
32445,6382857
32446,9871428
32447,6961827
32448,11562500
32449,8300000
32450,12643260
32451,12045238
32452,6500000
32453,5294062
32454,6437500
32455,5298270
32456,18000000
32457,16231818
32458,4362896
32459,4571893
32460,4750000
32461,4585197
32462,4959388
32463,4081520
32464,4088416
32465,5784642
32466,8545462
32467,12250000
32468,6144444
32469,3506000
32470,13466666
32471,5608333
32472,6961827
32473,10000000
32474,10400000
32475,5571010
32476,17250000
32477,5250000
32478,4671250
32479,6961827
32480,3943333
32481,5986858
32482,4173409
32483,5571010
32484,7200000
32485,6772360
32486,4095725
32487,4778281
32488,4505139
32489,5099411
32490,4042857
32491,18000000
32492,4266984
32493,5100000
32494,13675000
32495,3873203
32496,5986858
32497,6586764
32498,4959388
32499,4778281
32500,11571212
32501,15472222
32502,6400000
32503,6242857
32504,5644000
32505,11571212
32506,4571893
32507,4081520
32508,16231818
32509,2425000
32510,16231818
32511,4672222
32512,4500000
32513,4705468
32514,5644000
32515,3136666
32516,3933125
32517,6000000
32518,4505139
32519,5904904
32520,3785714
32521,5691923
32522,6489093
32523,4064718
32524,4095725
32525,4362896
32526,4754504
32527,7500000
32528,4571893
32529,10219047
32530,5986858
32531,8545462
32532,7033333
32533,6750000
32534,6521875
32535,4415000
32536,6623000
32537,5896938
32538,4244444
32539,4616666
32540,5376666
32541,3075000
32542,5691923
32543,10125000
32544,5056562
32545,5922857
32546,6600000
32547,4754504
32548,6901203
32549,3136666
32550,6000000
32551,5500000
32552,5571010
32553,4505139
32554,16231818
32555,4418917
32556,3951875
32557,4571893
32558,6168000
32559,4705468
32560,7295238
32561,6399000
32562,9625000
32563,3876357
32564,3136666
32565,4091894
32566,4343437
32567,4778281
32568,5400000
32569,5099411
32570,5274782
32571,8918548
32572,4091894
32573,5571010
32574,5571010
32575,15250000
32576,5614358
32577,4270416
32578,4752359
32579,8545462
32580,3914545
32581,4095725
32582,5691923
32583,5274782
32584,1262500
32585,5000000
32586,4505139
32587,5051668
32588,8545462
32589,4778281
32590,6581250
32591,4442857
32592,4571893
32593,4444318
32594,6625000
32595,8580000
32596,4091894
32597,13477272
32598,4581730
32599,4621428
32600,4418917
32601,4616666
32602,4959388
32603,5784642
32604,12675000
32605,5125000
32606,6625000
32607,4569330
32608,4266984
32609,4754504
32610,11250000
32611,4266984
32612,4266984
32613,11500000
32614,7000000
32615,2916666
32616,12261111
32617,3250000
32618,5614358
32619,3951875
32620,4122834
32621,7666666
32622,3000000
32623,4251000
32624,4705468
32625,4173409
32626,5567037
32627,4091894
32628,9000000
32629,4959388
32630,4778000
32631,4757722
32632,4516666
32633,4569330
32634,10275000
32635,12675000
32636,4461000
32637,4754504
32638,4778000
32639,13650000
32640,4778281
32641,6382857
32642,4362896
32643,15000000
